zipcode,area,city
2500,Kampung Sungai Mati,Kangar
2500,Kok Klang,Kangar
2500,Lubuk Besar,Kangar
2500,Mata Ayer,Kangar
2500,Pejabat Felda,Kangar
2500,Pekan Gate Mata Air,Kangar
2500,Pusat Giat Mara,Kangar
2500,Sekolah Jenis Kebangsaan Cina (Kong Aik),Kangar
2500,Stesen Meteriologi,Kangar
2500,Taman Haji Ali (RPA),Kangar
2500,Taman Mata Air 2 (RPA),Kangar
2500,Taman Mata Air 3 (RPA),Kangar
2500,Taman Padang Nyu,Kangar
2500,Taman Permata,Kangar
2500,Taman Ria,Kangar
2500,Taman Selasih,Kangar
2500,Taman Sri Idaman,Kangar
2600,Arau,Arau
2600,Guar Sanji,Arau
2600,Kampung Alor Merah,Arau
2600,Kampung Bakong (Arau),Arau
2600,Kampung Banat,Arau
2600,Kampung Batas Liku,Arau
2600,Kampung Belat Batu,Arau
2600,Kampung Belat Raja,Arau
2600,Kampung Belukar,Arau
2600,Kampung Bohor Mengkung,Arau
2600,Kampung Bohor Mentalun,Arau
2600,Kampung Changkat Jawi,Arau
2600,Kampung Changkat Kabu,Arau
2600,Kampung Chermai,Arau
2600,Kampung Guar Gajah,Arau
2600,Kampung Guring,Arau
2600,Kampung Hutan Kandis,Arau
2600,Kampung Jelempok,Arau
2600,Kampung Katong,Arau
2600,Kampung Kuala Tunggang,Arau
2600,Kampung Kubang Mat Tanggok,Arau
2600,Kampung Kubang Siput,Arau
2600,Kampung Padang Biak,Arau
2600,Kampung Padang Siding,Arau
2600,Kampung Padang Telela,Arau
2600,Kampung Paloh,Arau
2600,Kampung Pauh,Arau
2600,Kampung Pida 3 Lama,Arau
2600,Kampung Pulau Pichai,Arau
2600,Kampung Sena,Arau
2600,Kampung Stesen,Arau
2600,Kampung Tambun Tulang,Arau
2600,Kampung Telaga Haji Latif,Arau
2600,Kampung Telok,Arau
2600,Kampung Titi Besi,Arau
2600,Kampung Ulu Pauh,Arau
2600,Pauh,Arau
2600,Rani Estate,Arau
2600,Taman Desa Pauh,Arau
2600,Taman Pauh Indah,Arau
2600,Taman Seri Idaman,Arau
2600,Taman Seri Wangi,Arau
2600,Taman Sri Pauh,Arau
2600,Taman Utara Guar Sanji,Arau
2600,UiTM Arau,Arau
2607,Arau - Peti surat,Arau
2609,Arau - Beg berkunci,Arau
2700,Bohor Mali,Simpang Ampat
2700,Kampung Banir Tembus,Simpang Ampat
2700,Kampung Batas Lentang,Simpang Ampat
2700,Kampung Bendang Baru,Simpang Ampat
2700,Kampung Berjaya,Simpang Ampat
2700,Kampung Bohor Lalang,Simpang Ampat
2700,Kampung Bonggor Kudong,Simpang Ampat
2700,Kampung Bunga Mas,Simpang Ampat
2700,Kampung Chantek Bangun,Simpang Ampat
2700,Kampung Che Ok,Simpang Ampat
2700,Kampung Chemumar,Simpang Ampat
2700,Kampung Jawi Endol,Simpang Ampat
2700,Kampung Kenangan,Simpang Ampat
2700,Kampung Lat Seribu,Simpang Ampat
2700,Kampung Long Boh,Simpang Ampat
2700,Kampung Matang Kersek,Simpang Ampat
2700,Kampung Melintang,Simpang Ampat
2700,Kampung Mua,Simpang Ampat
2700,Kampung Padang Benta,Simpang Ampat
2700,Kampung Padang Petani,Simpang Ampat
2700,Kampung Pauh Tiga Beradek,Simpang Ampat
2700,Kampung Permatang Bongor,Simpang Ampat
2700,Kampung Permatang Limau Manis,Simpang Ampat
2700,Kampung Permatang Pauh,Simpang Ampat
2700,Kampung Pulau,Simpang Ampat
2700,Kampung Sematang Serdang,Simpang Ampat
2700,Kampung Serdang,Simpang Ampat
2700,Kampung Sungai Baru,Simpang Ampat
2700,Kampung Sungai Belati,Simpang Ampat
2700,Kampung Sungai Bugis,Simpang Ampat
2700,Kampung Sungai Padang,Simpang Ampat
2700,Kampung Tebuk,Simpang Ampat
2700,Kampung Titi Beratap,Simpang Ampat
2700,Kampung Tok Pulau,Simpang Ampat
2700,Simpang Ampat,Simpang Ampat
2700,Taman Cendera Wasih,Simpang Ampat
2700,Taman Pelangi,Simpang Ampat
2707,Simpang Ampat - Peti surat,Simpang Ampat
2709,Simpang Ampat - Beg berkunci,Simpang Ampat
2800,Kampung Kepala Batas Pauh,Simpang Ampat
2800,Kampung Kerbau Belaga,Simpang Ampat
2800,Kampung Matang Keriang,Simpang Ampat
2800,Kampung Padang Gelam,Simpang Ampat
2800,Kampung Padang Keria,Simpang Ampat
2800,Kampung Permatang Pelangu,Simpang Ampat
2800,Kampung Rama,Simpang Ampat
2800,Kampung Simpang Sanglang,Simpang Ampat
2800,Kampung Tanah Timbul,Simpang Ampat
5000,Jalan Istana Lama,Alor Setar
5000,Jalan Kampung Baru,Alor Setar
5000,Jalan Kanchut,Alor Setar
5000,Jalan Kolam Air,Alor Setar
5000,Jalan Kolam,Alor Setar
5000,Jalan Kota,Alor Setar
5000,Jalan Limbong Kapal,Alor Setar
5000,Jalan Mahdali,Alor Setar
5000,Jalan Mahsuri,Alor Setar
5000,Jalan Malinja,Alor Setar
5000,Jalan Market Cina,Alor Setar
5000,Jalan Nagor,Alor Setar
5000,Jalan Pekan China,Alor Setar
5000,Jalan Pekan Melayu,Alor Setar
5000,Jalan Pengkalan Kapal,Alor Setar
5000,Jalan Penjara Lama,Alor Setar
5000,Jalan SetiaJaya,Alor Setar
5000,Jalan Stesyen,Alor Setar
5000,Jalan Tunku Ibrahim,Alor Setar
5000,Kompleks Jalan Raja,Alor Setar
5000,Kuala Sanglang (Perlis),Alor Setar
5000,Lorong Merah,Alor Setar
5000,Lorong Padi,Alor Setar
5000,Lorong Puteh,Alor Setar
5000,Lorong Puyoh,Alor Setar
5000,Lorong Setar,Alor Setar
5000,Lorong Tangki,Alor Setar
5000,Lorong Thean Kee,Alor Setar
5000,Lorong Timur,Alor Setar
5000,Menara MPKS,Alor Setar
5000,Pekan Cina,Alor Setar
5000,Pekan Melayu,Alor Setar
5000,Pengkalan Kapal,Alor Setar
5000,Wisma Darulaman,Alor Setar
5000,Wisma PKNK,Alor Setar
5000,Wisma Persekutuan,Alor Setar
5050,Jalan Ampang Jajar,Alor Setar
5050,Jalan Bunga Raya Hujung,Alor Setar
5050,Jalan Bunga Raya,Alor Setar
5050,Jalan Cahaya,Alor Setar
5050,Jalan Inai,Alor Setar
5050,Jalan Kilang Tebu,Alor Setar
5050,Jalan Kota Tanah,Alor Setar
5050,Jalan Pegawai,Alor Setar
5050,Jalan Sultan Badlishah,Alor Setar
5050,Jalan Teratai Jingga,Alor Setar
5050,Kampung Benggali,Alor Setar
5050,Kampung Dahlia,Alor Setar
5050,Kampung Kastam,Alor Setar
5050,Kampung Kilang Tebu,Alor Setar
5050,Kampung Padang,Alor Setar
5050,Kampung Peremba,Alor Setar
5050,Kampung Piew,Alor Setar
5050,Kampung Seberang Perak,Alor Setar
5050,Komplek Perniagaan Sultan A.Hamid,Alor Setar
5050,Lorong Air Puteh,Alor Setar
5050,Lorong Bertam,Alor Setar
5050,Lorong Bidara,Alor Setar
5050,Lorong Chempaka,Alor Setar
5050,Lorong Dahlia,Alor Setar
5050,Lorong Hilir,Alor Setar
5050,Lorong Kemuning,Alor Setar
5050,Lorong Kenanga,Alor Setar
5050,Lorong Melati,Alor Setar
5050,Lorong Melor,Alor Setar
5050,Lorong Nipah,Alor Setar
5050,Lorong Nyior Setali,Alor Setar
5050,Lorong Padang,Alor Setar
5050,Lorong Peremba,Alor Setar
5050,Lorong Peteri,Alor Setar
5050,Lorong Rose,Alor Setar
5050,Lorong Tongkang Yard,Alor Setar
5050,Seberang Perak,Alor Setar
5050,Taman Abdul Aziz,Alor Setar
5050,Taman Air Puteh,Alor Setar
5050,Taman Anggerik,Alor Setar
5050,Taman Bahagia,Alor Setar
5050,Taman Berjaya,Alor Setar
5050,Taman Bunga Raya,Alor Setar
5050,Taman Cemara,Alor Setar
5050,Taman Datin Nurulkiah,Alor Setar
5050,Taman Desa,Alor Setar
5050,Taman Hartamas,Alor Setar
5050,Taman Hujung Bunga Raya,Alor Setar
5050,Taman Inai,Alor Setar
5050,Taman Komuda,Alor Setar
5050,Taman Lam Fong,Alor Setar
5050,Taman Malik,Alor Setar
5050,Taman Nurul Kiah,Alor Setar
5050,Taman Nyior Setali,Alor Setar
5050,Taman Purnama (1 & 2),Alor Setar
5050,Taman Ria,Alor Setar
5050,Taman Selamat,Alor Setar
5050,Taman Seri Aman,Alor Setar
5050,Taman Seri Ampang,Alor Setar
5050,Taman Seri Bandar,Alor Setar
5050,Taman Seri Indah,Alor Setar
5050,Taman Seri Jaya,Alor Setar
5050,Taman Seri Manis,Alor Setar
5050,Taman Setia (A - D),Alor Setar
5050,Taman Sinaran,Alor Setar
5050,Taman Sultan Badlishah,Alor Setar
5050,Taman Teratai Jingga,Alor Setar
5050,Tongkang Yard,Alor Setar
5100,Jalan Bakar Bata,Alor Setar
5100,Jalan Kampung Perak,Alor Setar
5100,Jalan Kampung Pisang,Alor Setar
5100,Jalan Kolam Renang,Alor Setar
5100,Jalan Loh Joh Huat,Alor Setar
5100,Jalan Lumpur,Alor Setar
5100,Jalan Mahkota,Alor Setar
5100,Jalan Menanti,Alor Setar
5100,Jalan Nuri,Alor Setar
5100,Jalan Pintu Sepuluh,Alor Setar
5100,Jalan Sekerat,Alor Setar
5100,Jalan Serai,Alor Setar
5100,Jalan Stadium,Alor Setar
5100,Jalan Tambang Badak,Alor Setar
5100,Jalan Telok Sena,Alor Setar
5100,Jalan Tengah,Alor Setar
5100,Jalan Tengku Habsah,Alor Setar
5100,Jalan Terang,Alor Setar
5100,Jalan Tunku Abdul Halim,Alor Setar
5100,Jalan Yakin,Alor Setar
5100,Kampung Belakang Stadium,Alor Setar
5100,Lebuhraya Darulaman,Alor Setar
5100,Lorong Asap,Alor Setar
5100,Lorong Balai Jam,Alor Setar
5100,Lorong Bayan,Alor Setar
5100,Lorong Delima,Alor Setar
5100,Lorong Joo Huat,Alor Setar
5100,Lorong Kampung Pisang,Alor Setar
5100,Lorong Kelompang,Alor Setar
5100,Lorong Liku,Alor Setar
5100,Lorong Mahdali,Alor Setar
5100,Lorong Mahkota,Alor Setar
5100,Lorong Nuri,Alor Setar
5100,Lorong Pekaka,Alor Setar
5100,Lorong Peringgi,Alor Setar
5100,Lorong Pipit,Alor Setar
5100,Lorong Rambang,Alor Setar
5100,Lorong Seberang Perak,Alor Setar
5100,Lorong Sena,Alor Setar
5100,Lorong Serai,Alor Setar
5100,Lorong Sukaramai,Alor Setar
5100,Lorong Sungai,Alor Setar
5100,Lorong Tengah,Alor Setar
5100,Lorong Terang,Alor Setar
5100,Lorong Titi Siam,Alor Setar
5100,Lorong Watt Siam,Alor Setar
5100,Sempadan Sungai Anak Bukit,Alor Setar
5100,Taman Alor Malai,Alor Setar
5100,Taman Darulaman,Alor Setar
5100,Taman Habsah,Alor Setar
5100,Taman Jaya Kami,Alor Setar
5100,Taman Loh Joo Huat,Alor Setar
5100,Taman Mahkota,Alor Setar
5100,Taman Seri Idaman,Alor Setar
5100,Taman Stadium,Alor Setar
5100,Taman Tunku Majid,Alor Setar
5150,Alor Melintang Anak,Alor Setar
5150,Alor Melintang Gunung,Alor Setar
5150,Bangunan Asas Jaya,Alor Star
5150,Flat Tok Batin,Alor Star
5150,Gunung Sali,Alor Setar
5150,Jalan Emas,Alor Setar
5150,Jalan Gangsa,Alor Setar
5150,Jalan Kampung Berjaya,Alor Setar
5150,Jalan Lengkongan Barat,Alor Setar
5150,Jalan Pendidikan,Alor Setar
5150,Jalan Perak,Alor Setar
5150,Jalan Putera,Alor Setar
5150,Jalan Putih,Alor Setar
5150,Jalan Seberang Putera Kanan,Alor Setar
5150,Jalan Seberang Putera Kiri,Alor Setar
5150,Jalan Seberang Terus,Alor Setar
5150,Jalan Teluk Yan,Alor Setar
5150,Jalan Tembaga,Alor Setar
5150,Jalan Tuanku Abdul Rahman,Alor Setar
5150,Jalan Utara,Alor Setar
5150,Kampung Alor Berah,Alor Setar
5150,Kampung Alor Gunong,Alor Setar
5150,Kampung Alor Madi,Alor Setar
5150,Kampung Alor Melintang,Alor Setar
5150,Kampung Alor Pasir,Alor Setar
5150,Kampung Alor Pea,Alor Setar
5150,Kampung Berjaya,Alor Setar
5150,Kampung Chegar,Alor Setar
5150,Kampung Gunung Sali,Alor Setar
5150,Kampung Gunung Sau,Alor Setar
5150,Kampung Jerangan,Alor Setar
5150,Kampung Kelompang (Mergong),Alor Setar
5150,Kampung Kilang,Alor Setar
5150,Kampung Legar Pantai Johor,Alor Setar
5150,Kampung Lubok Peringgi,Alor Setar
5150,Kampung Pulau Kerengga,Alor Setar
5150,Kampung Seberang Anak Bukit,Alor Setar
5150,Kampung Seberang Kelompang,Alor Setar
5150,Kampung Seberang Nyonya,Alor Setar
5150,Kampung Seberang Pantai Johor,Alor Setar
5150,Kampung Seberang Pumpong,Alor Setar
5150,Kampung Seberang Terus,Alor Setar
5150,Kampung Simpang Empat Gunong,Alor Setar
5150,Kampung Suka Menanti,Alor Setar
5150,Kampung Sungai Baru Hilir,Alor Setar
5150,Kampung Sungai Baru Tengah,Alor Setar
5150,Kampung Sungai Baru,Alor Setar
5150,Kampung Tanjong Bedil,Alor Setar
5150,Kampung Tanjung,Alor Setar
5150,Kampung Telok Yan,Alor Setar
5150,Kampung Tok Ku Kiah,Alor Setar
5150,Kampung Wadilhana,Alor Setar
5150,Kompleks Perniagaan Utama,Alor Star
5150,Lorong 1 - 8 (Kampung Berjaya),Alor Setar
5150,Lorong Emas,Alor Setar
5150,Lorong Kampung Berjaya,Alor Setar
5150,Lorong Perak,Alor Setar
5150,Mergong,Alor Setar
5150,Mukim Pumpung,Alor Setar
5150,Seberang Cegar,Alor Setar
5150,Seberang Jalan Putera,Alor Setar
5150,Seberang Putra,Alor Setar
5150,Seberang Tambang Badak,Alor Setar
5150,Sungai Baru Gunung,Alor Setar
5150,Sungai Baru Tengah,Alor Setar
5150,Sungai Baru Tok Keramat,Alor Setar
5150,Taman Aman,Alor Setar
5150,Taman Barat,Alor Setar
5150,Taman Bawai,Alor Setar
5150,Taman Desa Anggerik,Alor Setar
5150,Taman Desa Impiana,Alor Setar
5150,Taman Emas,Alor Setar
5150,Taman Gemilang,Alor Setar
5150,Taman Industri Ringan,Alor Setar
5150,Taman Kancil,Alor Star
5150,Taman Kelisa Emas,Alor Setar
5150,Taman Kelisa,Alor Setar
5150,Taman Kenanga,Alor Setar
5150,Taman Kita,Alor Setar
5150,Taman Kristal,Alor Setar
5150,Taman Mahawangsa,Alor Setar
5150,Taman Merah Jambu,Alor Setar
5150,Taman Mergong Indah,Alor Setar
5150,Taman Mergong Jaya,Alor Setar
5150,Taman Pandan,Alor Setar
5150,Taman Pelangi,Alor Setar
5150,Taman Pemodal,Alor Setar
5150,Taman Rakyat (Seberang Jalan Putra),Alor Setar
5150,Taman Rakyat,Alor Setar
5150,Taman Seberang (Jalan Putra),Alor Setar
5150,Taman Selatan,Alor Star
5150,Taman Selayang,Alor Star
5150,Taman Senangin,Alor Setar
5150,Taman Serampang (1 & 2),Alor Star
5150,Taman Seri Empangan,Alor Setar
5150,Taman Seri Impian,Alor Setar
5150,Taman Seri Indah (Mergong),Alor Setar
5150,Taman Seri Menanti,Alor Setar
5150,Taman Sri Puyu,Alor Setar
5150,Taman Talapia,Alor Star
5150,Taman Thean Peng,Alor Setar
5150,Taman Timah,Alor Setar
5150,Taman Tunku Jabor,Alor Setar
5150,Taman Utama,Alor Setar
5150,Tanjong Bedil,Alor Setar
5200,Jalan Ambar,Alor Setar
5200,Jalan Gunong,Alor Setar
5200,Jalan Taman Lum Sun,Alor Setar
5200,Jalan Teluk Wanjah Kiri,Alor Setar
5200,Jalan Teluk Wanjah,Alor Setar
5200,Jalan Tun Abdul Razak,Alor Setar
5200,Kampung Kubur,Alor Setar
5200,Kampung Tok Bidan,Alor Setar
5200,Kampung Tok Murad,Alor Setar
5200,Lorong Aman,Alor Setar
5200,Lorong Bentara,Alor Setar
5200,Lorong Datok Keramat,Alor Setar
5200,Lorong Dewan,Alor Setar
5200,Lorong Laksamana,Alor Setar
5200,Lorong Lintang,Alor Setar
5200,Lorong Merpati,Alor Setar
5200,Lorong Pahlawan,Alor Setar
5200,Lorong Panglima,Alor Setar
5200,Lorong Pendekar,Alor Setar
5200,Lorong Petani,Alor Setar
5200,Lorong Pewira,Alor Setar
5200,Lorong Seri Kedah,Alor Setar
5200,Lorong Shariff,Alor Setar
5200,Lorong Temenggong,Alor Setar
5200,Lorong Tiong,Alor Setar
5200,Lorong Tok Bidan,Alor Setar
5200,Menara Zakat,Alor Setar
5200,Sempadan Jalan Keretapi,Alor Setar
5200,Taman Ambar,Alor Setar
5200,Taman Desa Kenangan,Alor Setar
5200,Taman Hup Huat,Alor Setar
5200,Taman Kenari Biru,Alor Setar
5200,Taman Koperasi,Alor Setar
5200,Taman Lam Sun,Alor Setar
5200,Taman Mawar,Alor Setar
5200,Taman Merbok,Alor Setar
5200,Taman Mercu Jaya,Alor Setar
5200,Taman PKNK,Alor Setar
5200,Taman Sentosa (Telok Wanjah),Alor Setar
5200,Taman Seri Ilham,Alor Setar
5200,Taman Seroja,Alor Setar
5200,Taman Setia Berjaya,Alor Setar
5200,Taman Suria Jaya,Alor Setar
5200,Taman Syed Omar,Alor Setar
5250,Alor Merah,Alor Setar
5250,Jalan Alor Semadum,Alor Setar
5250,Jalan Datuk Syed Ahmad,Alor Setar
5250,Jalan Hujong Alor Merah,Alor Setar
5250,Jalan Kelab Kedah,Alor Setar
5250,Jalan Lorong Kilang Kopi,Alor Setar
5250,Jalan Lumba Kuda,Alor Setar
5250,Jalan Mayang,Alor Setar
5250,Jalan Mentaloon,Alor Setar
5250,Jalan Menteri,Alor Setar
5250,Jalan Pumpong,Alor Setar
5250,Jalan Sekolah,Alor Setar
5250,Jalan Seri Taman,Alor Setar
5250,Jalan Taman Golf,Alor Setar
5250,Jalan Taman Malaysia,Alor Setar
5250,Jalan Terus,Alor Setar
5250,Jalan Tun Syed Sheikh Shahbudin,Alor Setar
5250,Jalan Tunku Bendahara,Alor Setar
5250,Kampung Alor Semadun,Alor Setar
5250,Kampung Alur Malai,Alor Setar
5250,Kampung Haji Saoud,Alor Setar
5250,Kampung Hashim Lebai Din,Alor Setar
5250,Kampung Hujong Alor Merah,Alor Setar
5250,Kampung KCS,Alor Setar
5250,Kampung Mentalon,Alor Setar
5250,Lorong Alor Semadom,Alor Setar
5250,Lorong Haji Bahar,Alor Setar
5250,Lorong Madrasah,Alor Setar
5250,Lorong Penjara,Alor Setar
5250,Lorong Seri Taman,Alor Setar
5250,Lorong Suria,Alor Setar
5250,Lorong Terus,Alor Setar
5250,Pantai Johor,Alor Setar
5250,Pumpong,Alor Setar
5250,Taman Golf,Alor Setar
5250,Taman Lumba Kuda,Alor Setar
5250,Taman Malaysia,Alor Setar
5250,Taman Pumpong,Alor Setar
5250,Taman Seri Amar Di Raja,Alor Setar
5250,Taman Seri Mentalon,Alor Setar
5250,Taman Seri Pantai,Alor Setar
5250,Taman Suria,Alor Setar
5300,Jalan Alor Melong,Alor Setar
5300,Jalan Datok Kumbar,Alor Setar
5300,Jalan Kampung Tanjung Bendahara,Alor Setar
5300,Jalan Tanjong Bendahara,Alor Setar
5300,Kampung Alor Buloh,Alor Setar
5300,Kampung Alor Gandak,Alor Setar
5300,Kampung Alor Melong,Alor Setar
5300,Kampung Alor Semela,Alor Setar
5300,Kampung Alor Teja,Alor Setar
5300,Kampung Chepoh,Alor Setar
5300,Kampung Derga,Alor Setar
5300,Kampung Gelam,Alor Setar
5300,Kampung Gerigis,Alor Setar
5300,Kampung Jalan Dato Kumbar,Alor Setar
5300,Kampung Kubang Buaya,Alor Setar
5300,Kampung Pengapit Batu,Alor Setar
5300,Kampung Sakan,Alor Setar
5300,Kampung Tanjong Bendahara,Alor Setar
5300,Kampung Tanjong Seri,Alor Setar
5300,Lorong Asma,Alor Setar
5300,Lorong Bendahara,Alor Setar
5300,Lorong Bersatu,Alor Setar
5300,Lorong Derga,Alor Setar
5300,Lorong Ganding,Alor Setar
5300,Lorong Gedebang,Alor Setar
5300,Lorong Haji Mohd Ali,Alor Setar
5300,Lorong Keriang,Alor Setar
5300,Lorong Pauh,Alor Setar
5300,Lorong Seri Ujong,Alor Setar
5300,Lorong Seri,Alor Setar
5300,Lorong Shangmugam,Alor Setar
5300,Lorong Tanjong,Alor Setar
5300,Taman Damai,Alor Setar
5300,Taman Intan,Alor Setar
5300,Taman Kenari Merah (Telok Wanjah),Alor Setar
5300,Taman Kolej,Alor Setar
5300,Taman Nuri,Alor Setar
5300,Taman Putra Jaya,Alor Setar
5300,Taman Seri Belimbing,Alor Setar
5300,Taman Seri Tanjong,Alor Setar
5300,Taman Sultan Abdul Halim,Alor Setar
5300,Taman Tanjung Bendahara,Alor Setar
5350,Hutan Kampung,Alor Setar
5350,Jalan Dato Syed Mohamed,Alor Setar
5350,Jalan Fajar,Alor Setar
5350,Jalan Hutan Kampung,Alor Setar
5350,Jalan Kencana (Taman Muhibbah),Alor Setar
5350,Jalan Masjid Lama,Alor Setar
5350,Jalan Sultanah,Alor Setar
5350,Jalan Syed Mohamed,Alor Setar
5350,Kampung Belukar,Alor Setar
5350,Kampung Bohor,Alor Setar
5350,Kampung Dalam Kota,Alor Setar
5350,Kampung Darat,Alor Setar
5350,Kampung Hilir,Alor Setar
5350,Kampung Hutan Kandeh,Alor Setar
5350,Kampung Hutan Pulai,Alor Setar
5350,Kampung Kandang Kuda,Alor Setar
5350,Kampung Kubang Lintah,Alor Setar
5350,Kampung Kubang Tampang,Alor Setar
5350,Kampung Maseh,Alor Setar
5350,Kampung Masjid Lama,Alor Setar
5350,Kampung Pengkalan Keriang,Alor Setar
5350,Kampung Pulai,Alor Setar
5350,Kampung Tebu (Hutan Kampung),Alor Setar
5350,Kampung Tok Kassim,Alor Setar
5350,Kampung Tok Resat,Alor Setar
5350,Kampung Tok Sakar,Alor Setar
5350,Lepai,Alor Setar
5350,Lorong Bayu,Alor Setar
5350,Lorong Kampung Padang,Alor Setar
5350,Lorong Pelangi,Alor Setar
5350,Lorong Syed Mohd,Alor Setar
5350,Taman Bayu Baru,Alor Setar
5350,Taman Bayu,Alor Setar
5350,Taman Cahaya,Alor Setar
5350,Taman Dato Syed Omar,Alor Setar
5350,Taman Fajar,Alor Setar
5350,Taman Hidayah,Alor Setar
5350,Taman Jalan Sultanah,Alor Setar
5350,Taman Muhibbah,Alor Setar
5350,Taman Mulia,Alor Setar
5350,Taman Mustika,Alor Setar
5350,Taman Mutiara,Alor Setar
5350,Taman Nabira,Alor Star
5350,Taman Rakyat,Alor Setar
5350,Taman Sara,Alor Setar
5350,Taman Senangin,Alor Setar
5350,Taman Syed Mohamed,Alor Setar
5350,Taman Tunku Abdul Rahman,Alor Setar
5350,Taman Uda,Alor Setar
5400,Alor Gelegah,Alor Setar
5400,Alor Selut,Alor Setar
5400,Bangunan Peruda (Seberang Perak),Alor Setar
5400,Jalan Alor Mengkudu,Alor Setar
5400,Jalan Bulan,Alor Setar
5400,Jalan Dato Syed Omar,Alor Setar
5400,Jalan Kuala Kedah,Alor Setar
5400,Jalan Kundur,Alor Setar
5400,Jalan Masjid,Alor Setar
5400,Jalan Seberang Keretapi,Alor Setar
5400,Jalan Seberang Perak,Alor Setar
5400,Jalan Sungai Korok,Alor Setar
5400,Jalan Sungai Petani (Km 5),Alor Setar
5400,Kampung Alor Belat,Alor Setar
5400,Kampung Alor Gelegah,Alor Setar
5400,Kampung Alor Keriang,Alor Setar
5400,Kampung Alor Mengkudu,Alor Setar
5400,Kampung Alor Pangsa,Alor Setar
5400,Kampung Alor Penyengat,Alor Setar
5400,Kampung Alor Selut,Alor Setar
5400,Kampung Alor Terong,Alor Setar
5400,Kampung Bok Bok,Alor Setar
5400,Kampung Ganding,Alor Setar
5400,Kampung Hutan Gelagah,Alor Setar
5400,Kampung Kebun Pinang,Alor Setar
5400,Kampung Kelompang (Mukim Derga),Alor Setar
5400,Kampung Keriang Pulau,Alor Setar
5400,Kampung Kilat,Alor Setar
5400,Kampung Kolam,Alor Setar
5400,Kampung Kuala Alor,Alor Setar
5400,Kampung Lahar Buaya,Alor Setar
5400,Kampung Lehar Budi,Alor Setar
5400,Kampung Luar,Alor Setar
5400,Kampung Padang (Mukim Derga),Alor Setar
5400,Kampung Padang Besar,Alor Setar
5400,Kampung Padang Capa,Alor Setar
5400,Kampung Padang Mengkudu,Alor Setar
5400,Kampung Padang Raja,Alor Setar
5400,Kampung Pegawai,Alor Setar
5400,Kampung Penghulu Hashim,Alor Setar
5400,Kampung Penghulu Lama,Alor Setar
5400,Kampung Pengkalan Putat,Alor Setar
5400,Kampung Seberang Alor (Tandop),Alor Setar
5400,Kampung Selarong Lalang Kanan,Alor Setar
5400,Kampung Selarong Lalang Kiri,Alor Setar
5400,Kampung Selarong Lalang,Alor Setar
5400,Kampung Tanjong Bayam,Alor Setar
5400,Kampung Telok Bagan,Alor Setar
5400,Kampung Telok Kandih,Alor Setar
5400,Kampung Telok,Alor Setar
5400,Kampung Tengah (Teluk Bagan),Alor Setar
5400,Kampung Titi Keling,Alor Setar
5400,Kampung Tok Jering,Alor Setar
5400,Kampung Tok Keling,Alor Setar
5400,Kampung Tok Layang,Alor Setar
5400,Kampung Tok Sabil,Alor Setar
5400,Kampung Tok Sadu,Alor Setar
5400,Kampung Tok Seron,Alor Setar
5400,Lebuhraya Sultan Abdul Halim,Alor Setar
5400,Lorong Batek,Alor Setar
5400,Lorong Kelab,Alor Setar
5400,Lorong Kilang Papan,Alor Setar
5400,Lorong Layang-Layang,Alor Setar
5400,Lorong Merdeka,Alor Setar
5400,Lorong Najjah,Alor Setar
5400,Lorong Siak,Alor Setar
5400,Lorong Tok Kong,Alor Setar
5400,Lorong Tunku Muhammad,Alor Setar
5400,Lorong Wan Muhammad Saman,Alor Setar
5400,Sempadan Sungai Kedah,Alor Setar
5400,Simpang Kuala,Alor Setar
5400,Taman Bee Bee,Alor Setar
5400,Taman Bersatu Jaya,Alor Setar
5400,Taman Dahlia,Alor Setar
5400,Taman Desa Barat,Alor Setar
5400,Taman Desa Damai,Alor Setar
5400,Taman Desa Kamalia,Alor Setar
5400,Taman Desa Wawasan,Alor Star
5400,Taman Desarena,Alor Setar
5400,Taman Gunong Jerai,Alor Setar
5400,Taman Gunong Tahan,Alor Setar
5400,Taman Gunung Bayu B,Alor Star
5400,Taman Gunung Inas,Alor Setar
5400,Taman Gunung Indah,Alor Star
5400,Taman Gunung Perak,Alor Setar
5400,Taman Keranji (Jalan Alor Mengkudu),Alor Setar
5400,Taman Kiara,Alor Setar
5400,Taman Mewah Jaya,Alor Setar
5400,Taman Padi Emas,Alor Setar
5400,Taman Pulasan,Alor Setar
5400,Taman Rasa Sayang,Alor Setar
